customer_id,month,total_spend,transaction_count,avg_transaction_value,utilization_rate
748,2022-06-01,618.04,2,309.02,0.71
748,2022-07-01,1417.9,5,283.58000000000004,0.39
748,2022-08-01,689.34,1,689.34,0.62
748,2022-09-01,271.53,1,271.53,0.68
748,2022-10-01,1061.03,18,58.94611111111111,0.36
748,2022-11-01,1780.84,16,111.3025,0.72
748,2022-12-01,84.92,8,10.615,0.83
748,2023-01-01,1303.1,5,260.62,0.12
748,2023-02-01,865.76,6,144.29333333333332,0.67
748,2023-03-01,549.89,14,39.277857142857144,0.85
748,2023-04-01,769.99,15,51.33266666666667,0.79
748,2023-05-01,1409.74,3,469.91333333333336,0.89
748,2023-06-01,562.66,2,281.33,0.73
748,2023-07-01,518.05,10,51.80499999999999,0.23
748,2023-08-01,1010.77,8,126.34625,0.55
748,2023-09-01,1718.34,4,429.585,0.83
748,2023-10-01,1380.63,9,153.40333333333334,0.87
748,2023-11-01,1834.93,9,203.88111111111112,0.31
748,2023-12-01,314.35,10,31.435000000000002,0.61
748,2024-01-01,1805.43,6,300.90500000000003,0.79
748,2024-02-01,534.11,8,66.76375,0.6
748,2024-03-01,1311.67,15,87.44466666666668,0.37
748,2024-04-01,570.81,14,40.77214285714285,0.64
748,2024-05-01,566.42,6,94.40333333333332,0.82
748,2024-06-01,102.56,17,6.0329411764705885,0.16
748,2024-07-01,1010.28,10,101.02799999999999,0.22
748,2024-08-01,599.8,4,149.95,0.46
748,2024-09-01,762.98,4,190.745,0.56
748,2024-10-01,1224.91,4,306.2275,0.71
748,2024-11-01,707.02,11,64.27454545454545,0.14
748,2024-12-01,1086.8,14,77.62857142857142,0.14
748,2025-01-01,1760.39,9,195.5988888888889,0.38
749,2022-01-01,671.22,11,61.02,0.75
749,2022-02-01,1843.02,15,122.868,0.6
749,2022-03-01,1041.05,13,80.08076923076922,0.33
749,2022-04-01,796.21,12,66.35083333333334,0.51
749,2022-05-01,457.28,12,38.10666666666666,0.49
749,2022-06-01,1910.62,13,146.97076923076924,0.18
749,2022-07-01,1983.26,17,116.66235294117647,0.4
749,2022-08-01,1114.34,11,101.30363636363636,0.29
749,2022-09-01,1382.03,13,106.31,0.16
749,2022-10-01,866.52,5,173.304,0.4
749,2022-11-01,1981.82,16,123.86375,0.88
749,2022-12-01,291.84,2,145.92,0.88
749,2023-01-01,68.08,9,7.564444444444444,0.78
749,2023-02-01,140.92,9,15.657777777777776,0.58
749,2023-03-01,990.06,11,90.00545454545454,0.14
749,2023-04-01,274.21,13,21.09307692307692,0.11
749,2023-05-01,1231.78,16,76.98625,0.51
749,2023-06-01,1743.34,1,1743.34,0.9
749,2023-07-01,1625.38,2,812.69,0.3
749,2023-08-01,1521.34,2,760.67,0.83
749,2023-09-01,1576.46,8,197.0575,0.25
749,2023-10-01,1597.35,10,159.73499999999999,0.42
749,2023-11-01,807.62,5,161.524,0.58
749,2023-12-01,1583.71,18,87.98388888888888,0.4
749,2024-01-01,1364.14,16,85.25875,0.33
749,2024-02-01,1483.98,10,148.398,0.81
749,2024-03-01,553.13,6,92.18833333333333,0.37
749,2024-04-01,922.73,16,57.670625,0.87
749,2024-05-01,899.77,19,47.35631578947368,0.19
749,2024-06-01,1643.74,17,96.69058823529411,0.31
749,2024-07-01,227.95,11,20.722727272727273,0.62
749,2024-08-01,1411.41,3,470.47,0.42
749,2024-09-01,1190.68,10,119.06800000000001,0.62
749,2024-10-01,1486.54,8,185.8175,0.47
749,2024-11-01,94.24,19,4.96,0.22
749,2024-12-01,1594.64,9,177.18222222222224,0.57
749,2025-01-01,1307.34,13,100.56461538461538,0.5
750,2022-01-01,975.46,15,65.03066666666668,0.26
750,2022-02-01,728.01,19,38.316315789473684,0.88
750,2022-03-01,1199.96,18,66.66444444444444,0.51
750,2022-04-01,1760.44,11,160.04,0.17
750,2022-05-01,248.04,3,82.67999999999999,0.26
750,2022-06-01,1755.14,14,125.36714285714287,0.73
750,2022-07-01,1383.9,14,98.85000000000001,0.43
750,2022-08-01,930.18,9,103.35333333333332,0.22
750,2022-09-01,174.13,18,9.67388888888889,0.82
750,2022-10-01,1264.41,6,210.735,0.52
750,2022-11-01,297.12,3,99.04,0.24
750,2022-12-01,979.05,14,69.93214285714285,0.11
750,2023-01-01,1300.09,7,185.72714285714284,0.4
750,2023-02-01,620.65,8,77.58125,0.19
750,2023-03-01,1535.04,6,255.84,0.35
750,2023-04-01,1266.43,7,180.91857142857143,0.61
750,2023-05-01,1219.78,19,64.19894736842105,0.18
750,2023-06-01,63.22,11,5.747272727272727,0.86
750,2023-07-01,647.26,13,49.78923076923077,0.42
750,2023-08-01,901.85,19,47.46578947368421,0.58
750,2023-09-01,433.99,5,86.798,0.19
750,2023-10-01,1980.99,11,180.09,0.17
750,2023-11-01,1895.59,14,135.3992857142857,0.38
750,2023-12-01,795.35,2,397.675,0.72
750,2024-01-01,881.79,17,51.87,0.16
750,2024-02-01,1453.8,13,111.83076923076922,0.69
750,2024-03-01,189.95,5,37.989999999999995,0.13
750,2024-04-01,1239.27,6,206.545,0.43
750,2024-05-01,1512.94,13,116.38000000000001,0.19
750,2024-06-01,1456.46,1,1456.46,0.57
750,2024-07-01,457.69,5,91.538,0.13
750,2024-08-01,1907.65,2,953.825,0.51
750,2024-09-01,1526.22,8,190.7775,0.5
750,2024-10-01,1162.81,13,89.44692307692307,0.62
750,2024-11-01,1125.43,6,187.5716666666667,0.45
750,2024-12-01,1353.21,11,123.0190909090909,0.58
750,2025-01-01,483.47,17,28.439411764705884,0.24
751,2022-01-01,565.17,17,33.245294117647056,0.11
751,2022-02-01,123.24,18,6.846666666666667,0.73
751,2022-03-01,124.06,18,6.892222222222222,0.81
751,2022-04-01,1137.94,9,126.43777777777778,0.31
751,2022-05-01,1714.01,10,171.401,0.29
751,2022-06-01,498.67,10,49.867000000000004,0.73
751,2022-07-01,1837.89,7,262.5557142857143,0.44
751,2022-08-01,1527.36,16,95.46,0.65
751,2022-09-01,1867.64,15,124.50933333333334,0.51
751,2022-10-01,1466.23,3,488.74333333333334,0.43
751,2022-11-01,1923.42,7,274.7742857142857,0.3
751,2022-12-01,1398.97,10,139.897,0.64
751,2023-01-01,1109.12,7,158.44571428571427,0.72
751,2023-02-01,1046.54,7,149.50571428571428,0.75
751,2023-03-01,268.49,12,22.374166666666667,0.41
751,2023-04-01,626.45,12,52.20416666666667,0.36
751,2023-05-01,412.31,7,58.901428571428575,0.58
751,2023-06-01,1435.95,12,119.66250000000001,0.69
751,2023-07-01,715.88,17,42.11058823529412,0.15
751,2023-08-01,1168.57,12,97.38083333333333,0.38
751,2023-09-01,1236.37,18,68.68722222222222,0.14
751,2023-10-01,166.28,4,41.57,0.48
751,2023-11-01,848.22,19,44.643157894736845,0.65
751,2023-12-01,1005.54,13,77.34923076923077,0.18
751,2024-01-01,1377.96,11,125.2690909090909,0.12
751,2024-02-01,1327.07,13,102.0823076923077,0.32
751,2024-03-01,515.36,14,36.81142857142857,0.46
751,2024-04-01,1504.58,10,150.458,0.75
751,2024-05-01,213.07,15,14.204666666666666,0.71
751,2024-06-01,1293.72,2,646.86,0.72
751,2024-07-01,1711.49,14,122.24928571428572,0.64
751,2024-08-01,1959.02,11,178.09272727272727,0.89
751,2024-09-01,1643.09,14,117.36357142857142,0.27
751,2024-10-01,59.03,13,4.5407692307692304,0.9
751,2024-11-01,638.2,2,319.1,0.43
751,2024-12-01,1349.67,5,269.934,0.33
751,2025-01-01,1441.62,7,205.94571428571427,0.76
752,2022-01-01,1852.83,13,142.5253846153846,0.63
752,2022-02-01,1039.69,5,207.93800000000002,0.73
752,2022-03-01,1458.08,16,91.13,0.63
752,2022-04-01,1173.82,17,69.04823529411765,0.73
752,2022-05-01,839.53,18,46.64055555555555,0.34
752,2022-06-01,645.66,5,129.132,0.61
752,2022-07-01,267.31,15,17.820666666666668,0.28
752,2022-08-01,1284.68,13,98.82153846153847,0.41
752,2022-09-01,141.6,3,47.199999999999996,0.58
752,2022-10-01,1888.73,16,118.045625,0.47
752,2022-11-01,1352.64,17,79.56705882352942,0.33
752,2022-12-01,1304.89,3,434.96333333333337,0.58
752,2023-01-01,1077.43,4,269.3575,0.29
752,2023-02-01,867.44,7,123.92,0.52
752,2023-03-01,786.57,6,131.095,0.2
752,2023-04-01,1496.1,5,299.21999999999997,0.25
752,2023-05-01,709.29,12,59.107499999999995,0.35
752,2023-06-01,1994.09,6,332.3483333333333,0.54
752,2023-07-01,285.3,18,15.850000000000001,0.59
752,2023-08-01,1456.49,10,145.649,0.48
752,2023-09-01,159.9,17,9.405882352941177,0.61
752,2023-10-01,1247.99,8,155.99875,0.37
752,2023-11-01,1278.71,11,116.24636363636364,0.23
752,2023-12-01,387.14,6,64.52333333333333,0.62
752,2024-01-01,1397.59,3,465.8633333333333,0.18
752,2024-02-01,780.52,5,156.10399999999998,0.65
752,2024-03-01,1681.21,3,560.4033333333333,0.37
752,2024-04-01,291.68,1,291.68,0.28
752,2024-05-01,1387.83,17,81.6370588235294,0.27
752,2024-06-01,932.72,10,93.272,0.72
752,2024-07-01,1174.08,10,117.40799999999999,0.45
752,2024-08-01,1470.59,14,105.04214285714285,0.71
752,2024-09-01,66.44,10,6.644,0.61
752,2024-10-01,465.0,4,116.25,0.43
752,2024-11-01,235.17,4,58.7925,0.67
752,2024-12-01,1204.88,15,80.32533333333335,0.74
752,2025-01-01,1997.3,11,181.57272727272726,0.46
753,2022-01-01,1060.89,4,265.2225,0.7
753,2022-02-01,55.97,4,13.9925,0.87
753,2022-03-01,1234.94,1,1234.94,0.8
753,2022-04-01,801.74,15,53.449333333333335,0.74
753,2022-05-01,459.4,19,24.178947368421053,0.89
753,2022-06-01,1293.81,4,323.4525,0.13
753,2022-07-01,1947.23,7,278.17571428571426,0.57
753,2022-08-01,1462.32,18,81.24,0.81
753,2022-09-01,97.72,17,5.748235294117647,0.55
753,2022-10-01,736.31,19,38.75315789473684,0.35
753,2022-11-01,1166.62,5,233.32399999999998,0.79
753,2022-12-01,1391.59,12,115.96583333333332,0.16
753,2023-01-01,499.32,5,99.864,0.69
753,2023-02-01,1142.93,17,67.23117647058824,0.66
753,2023-03-01,1657.05,18,92.05833333333334,0.16
753,2023-04-01,1021.15,11,92.83181818181818,0.72
753,2023-05-01,1508.62,19,79.40105263157893,0.74
753,2023-06-01,728.13,17,42.83117647058823,0.28
753,2023-07-01,178.86,2,89.43,0.71
753,2023-08-01,1465.43,8,183.17875,0.87
753,2023-09-01,990.46,9,110.05111111111111,0.31
753,2023-10-01,519.35,6,86.55833333333334,0.39
753,2023-11-01,781.74,17,45.98470588235294,0.7
753,2023-12-01,1897.28,8,237.16,0.71
753,2024-01-01,75.22,12,6.2683333333333335,0.79
753,2024-02-01,657.78,16,41.11125,0.76
753,2024-03-01,1612.21,16,100.763125,0.61
753,2024-04-01,290.82,13,22.37076923076923,0.48
753,2024-05-01,60.8,3,20.266666666666666,0.75
753,2024-06-01,1372.03,4,343.0075,0.85
753,2024-07-01,1598.45,12,133.20416666666668,0.57
753,2024-08-01,80.89,12,6.740833333333334,0.77
753,2024-09-01,392.03,4,98.0075,0.48
753,2024-10-01,1755.7,8,219.4625,0.57
753,2024-11-01,1401.85,1,1401.85,0.15
753,2024-12-01,284.28,6,47.379999999999995,0.34
753,2025-01-01,780.65,11,70.96818181818182,0.43
754,2022-01-01,1727.6,16,107.975,0.29
754,2022-02-01,636.05,4,159.0125,0.89
754,2022-03-01,867.42,17,51.02470588235294,0.38
754,2022-04-01,397.53,17,23.384117647058822,0.84
754,2022-05-01,778.01,19,40.9478947368421,0.36
754,2022-06-01,654.98,1,654.98,0.7
754,2022-07-01,1135.78,17,66.81058823529412,0.36
754,2022-08-01,229.49,3,76.49666666666667,0.47
754,2022-09-01,1550.06,2,775.03,0.38
754,2022-10-01,384.41,14,27.457857142857144,0.36
754,2022-11-01,395.08,1,395.08,0.51
754,2022-12-01,827.9,2,413.95,0.59
754,2023-01-01,1267.21,11,115.2009090909091,0.84
754,2023-02-01,1557.41,2,778.705,0.38
754,2023-03-01,662.27,2,331.135,0.65
754,2023-04-01,198.08,10,19.808,0.69
754,2023-05-01,1580.12,5,316.024,0.6
754,2023-06-01,905.78,6,150.96333333333334,0.33
754,2023-07-01,501.85,7,71.69285714285715,0.14
754,2023-08-01,1237.21,5,247.442,0.46
754,2023-09-01,1687.5,7,241.07142857142858,0.14
754,2023-10-01,1743.91,11,158.53727272727272,0.3
754,2023-11-01,1914.03,3,638.01,0.63
754,2023-12-01,1052.07,12,87.6725,0.71
754,2024-01-01,1893.04,10,189.304,0.68
754,2024-02-01,883.0,18,49.05555555555556,0.8
754,2024-03-01,567.32,13,43.64,0.23
754,2024-04-01,430.74,5,86.148,0.25
754,2024-05-01,965.88,1,965.88,0.15
754,2024-06-01,658.1,19,34.636842105263156,0.33
754,2024-07-01,1012.01,8,126.50125,0.88
754,2024-08-01,547.02,19,28.790526315789474,0.63
754,2024-09-01,732.21,13,56.323846153846155,0.35
754,2024-10-01,965.28,16,60.33,0.77
754,2024-11-01,1363.54,10,136.35399999999998,0.37
754,2024-12-01,341.68,15,22.778666666666666,0.72
754,2025-01-01,332.03,17,19.531176470588235,0.54
755,2022-01-01,1243.65,5,248.73000000000002,0.76
755,2022-02-01,507.91,6,84.65166666666667,0.17
755,2022-03-01,923.94,16,57.74625,0.16
755,2022-04-01,1280.13,3,426.71000000000004,0.31
755,2022-05-01,1895.06,16,118.44125,0.19
755,2022-06-01,869.87,11,79.07909090909091,0.85
755,2022-07-01,818.32,3,272.77333333333337,0.3
755,2022-08-01,1523.98,1,1523.98,0.21
755,2022-09-01,1931.15,4,482.7875,0.24
755,2022-10-01,1411.41,9,156.82333333333335,0.41
755,2022-11-01,1925.87,19,101.36157894736841,0.63
755,2022-12-01,75.65,3,25.21666666666667,0.85
755,2023-01-01,1781.62,17,104.80117647058823,0.73
755,2023-02-01,1841.17,13,141.62846153846155,0.63
755,2023-03-01,729.56,7,104.22285714285714,0.51
755,2023-04-01,1457.31,3,485.77,0.36
755,2023-05-01,1393.95,1,1393.95,0.24
755,2023-06-01,1728.75,12,144.0625,0.85
755,2023-07-01,236.17,11,21.47,0.14
755,2023-08-01,1945.44,1,1945.44,0.56
755,2023-09-01,147.43,15,9.828666666666667,0.49
755,2023-10-01,1479.71,18,82.20611111111111,0.29
755,2023-11-01,1571.46,4,392.865,0.67
755,2023-12-01,194.46,19,10.234736842105264,0.21
755,2024-01-01,1410.14,3,470.0466666666667,0.42
755,2024-02-01,1297.7,4,324.425,0.41
755,2024-03-01,1052.95,13,80.99615384615385,0.31
755,2024-04-01,1303.29,8,162.91125,0.38
755,2024-05-01,1010.59,5,202.118,0.14
755,2024-06-01,1372.22,13,105.55538461538461,0.72
755,2024-07-01,899.26,15,59.95066666666666,0.32
755,2024-08-01,1070.28,17,62.957647058823525,0.41
755,2024-09-01,119.45,16,7.465625,0.89
755,2024-10-01,380.28,12,31.689999999999998,0.49
755,2024-11-01,1510.54,13,116.19538461538461,0.26
755,2024-12-01,1174.22,14,83.87285714285714,0.28
755,2025-01-01,1898.5,4,474.625,0.51
756,2022-01-01,318.37,3,106.12333333333333,0.48
756,2022-02-01,1000.6,2,500.3,0.61
756,2022-03-01,726.59,1,726.59,0.87
756,2022-04-01,1794.76,8,224.345,0.28
756,2022-05-01,864.94,17,50.87882352941177,0.83
756,2022-06-01,1003.74,10,100.374,0.72
756,2022-07-01,497.04,19,26.16,0.88
756,2022-08-01,1976.29,6,329.38166666666666,0.59
756,2022-09-01,1957.02,13,150.54,0.68
756,2022-10-01,1433.72,13,110.28615384615385,0.8
756,2022-11-01,570.06,18,31.669999999999998,0.53
756,2022-12-01,1689.7,5,337.94,0.53
756,2023-01-01,1930.54,7,275.7914285714286,0.41
756,2023-02-01,181.4,2,90.7,0.79
756,2023-03-01,1869.53,5,373.906,0.11
756,2023-04-01,73.01,4,18.2525,0.78
756,2023-05-01,1513.29,17,89.01705882352941,0.19
756,2023-06-01,1408.25,17,82.83823529411765,0.17
756,2023-07-01,120.97,4,30.2425,0.53
756,2023-08-01,969.85,5,193.97,0.14
756,2023-09-01,1550.75,13,119.28846153846153,0.72
756,2023-10-01,1575.85,5,315.16999999999996,0.43
756,2023-11-01,741.58,6,123.59666666666668,0.69
756,2023-12-01,1337.11,16,83.569375,0.49
756,2024-01-01,276.09,19,14.531052631578946,0.61
756,2024-02-01,1829.31,15,121.954,0.29
756,2024-03-01,1961.22,5,392.244,0.73
756,2024-04-01,1282.24,7,183.17714285714285,0.85
756,2024-05-01,1648.96,17,96.99764705882353,0.82
756,2024-06-01,1088.54,3,362.84666666666664,0.36
756,2024-07-01,841.31,1,841.31,0.39
756,2024-08-01,1651.72,17,97.16,0.43
756,2024-09-01,1612.3,3,537.4333333333333,0.29
756,2024-10-01,852.9,10,85.28999999999999,0.26
756,2024-11-01,123.13,19,6.480526315789473,0.47
756,2024-12-01,429.36,5,85.872,0.65
756,2025-01-01,1552.54,8,194.0675,0.51
757,2022-01-01,1562.51,7,223.21571428571428,0.47
757,2022-02-01,1547.13,2,773.565,0.34
757,2022-03-01,467.57,18,25.97611111111111,0.33
757,2022-04-01,1070.2,5,214.04000000000002,0.86
757,2022-05-01,1777.41,1,1777.41,0.36
757,2022-06-01,533.9,19,28.099999999999998,0.46
757,2022-07-01,1708.48,8,213.56,0.61
757,2022-08-01,1395.86,2,697.93,0.53
757,2022-09-01,277.75,2,138.875,0.82
757,2022-10-01,1814.1,19,95.47894736842105,0.79
757,2022-11-01,709.91,14,50.707857142857144,0.11
757,2022-12-01,845.01,4,211.2525,0.6
757,2023-01-01,1814.3,13,139.56153846153845,0.8
757,2023-02-01,1217.61,12,101.46749999999999,0.71
757,2023-03-01,311.91,4,77.9775,0.19
757,2023-04-01,377.67,5,75.534,0.88
757,2023-05-01,1714.07,2,857.035,0.55
757,2023-06-01,1757.79,9,195.31,0.63
757,2023-07-01,306.77,14,21.912142857142857,0.49
757,2023-08-01,156.01,9,17.334444444444443,0.58
757,2023-09-01,295.1,10,29.51,0.61
757,2023-10-01,449.69,16,28.105625,0.83
757,2023-11-01,1247.65,14,89.11785714285715,0.37
757,2023-12-01,1227.73,11,111.61181818181818,0.37
757,2024-01-01,1799.78,1,1799.78,0.67
757,2024-02-01,699.46,17,41.144705882352945,0.85
757,2024-03-01,156.51,15,10.434,0.71
757,2024-04-01,1333.8,12,111.14999999999999,0.85
757,2024-05-01,1371.11,13,105.47,0.67
757,2024-06-01,1664.8,8,208.1,0.52
757,2024-07-01,831.9,16,51.99375,0.14
757,2024-08-01,264.01,5,52.802,0.23
757,2024-09-01,1647.22,9,183.02444444444444,0.3
757,2024-10-01,163.6,1,163.6,0.39
757,2024-11-01,844.38,17,49.669411764705885,0.18
757,2024-12-01,1117.96,6,186.32666666666668,0.76
757,2025-01-01,1449.68,10,144.96800000000002,0.75
758,2022-01-01,1958.03,17,115.17823529411764,0.8
758,2022-02-01,260.58,12,21.715,0.46
758,2022-03-01,1453.35,4,363.3375,0.38
758,2022-04-01,917.47,16,57.341875,0.49
758,2022-05-01,1483.71,8,185.46375,0.61
758,2022-06-01,997.19,3,332.3966666666667,0.79
758,2022-07-01,1492.2,13,114.78461538461539,0.48
758,2022-08-01,79.71,15,5.313999999999999,0.84
758,2022-09-01,98.0,17,5.764705882352941,0.65
758,2022-10-01,266.0,11,24.181818181818183,0.78
758,2022-11-01,1853.64,12,154.47,0.89
758,2022-12-01,1271.15,17,74.77352941176471,0.8
758,2023-01-01,321.83,12,26.819166666666664,0.64
758,2023-02-01,1550.05,10,155.005,0.51
758,2023-03-01,1143.86,16,71.49125,0.67
758,2023-04-01,1213.61,3,404.53666666666663,0.5
758,2023-05-01,173.25,5,34.65,0.24
758,2023-06-01,1374.55,19,72.34473684210526,0.18
758,2023-07-01,1799.01,11,163.54636363636362,0.45
758,2023-08-01,1497.53,19,78.81736842105263,0.28
758,2023-09-01,340.63,10,34.063,0.33
758,2023-10-01,1446.94,10,144.69400000000002,0.38
758,2023-11-01,632.57,13,48.659230769230774,0.75
758,2023-12-01,987.01,4,246.7525,0.89
758,2024-01-01,461.43,13,35.494615384615386,0.78
758,2024-02-01,309.17,18,17.176111111111112,0.86
758,2024-03-01,1767.69,18,98.205,0.42
758,2024-04-01,495.92,17,29.171764705882353,0.49
758,2024-05-01,1084.6,16,67.7875,0.42
758,2024-06-01,394.75,18,21.930555555555557,0.16
758,2024-07-01,1399.4,14,99.95714285714287,0.8
758,2024-08-01,1038.93,7,148.41857142857143,0.58
758,2024-09-01,1018.7,19,53.61578947368421,0.2
758,2024-10-01,1104.75,18,61.375,0.12
758,2024-11-01,849.07,9,94.34111111111112,0.34
758,2024-12-01,223.18,2,111.59,0.17
758,2025-01-01,1002.6,9,111.4,0.56
759,2022-01-01,637.83,10,63.783,0.18
759,2022-02-01,448.1,4,112.025,0.6
759,2022-03-01,1118.19,5,223.638,0.24
759,2022-04-01,1975.63,3,658.5433333333334,0.32
759,2022-05-01,452.81,6,75.46833333333333,0.19
759,2022-06-01,836.37,13,64.33615384615385,0.6
759,2022-07-01,1179.85,18,65.54722222222222,0.5
759,2022-08-01,1144.3,15,76.28666666666666,0.1
759,2022-09-01,922.74,12,76.895,0.65
759,2022-10-01,841.36,16,52.585,0.19
759,2022-11-01,83.95,10,8.395,0.62
759,2022-12-01,1974.59,1,1974.59,0.78
759,2023-01-01,1273.2,15,84.88000000000001,0.9
759,2023-02-01,1686.41,15,112.42733333333334,0.64
759,2023-03-01,1798.3,18,99.90555555555555,0.69
759,2023-04-01,1100.75,7,157.25,0.76
759,2023-05-01,191.4,14,13.671428571428573,0.48
759,2023-06-01,1633.13,4,408.2825,0.21
759,2023-07-01,1491.12,12,124.25999999999999,0.51
759,2023-08-01,1298.3,2,649.15,0.8
759,2023-09-01,763.54,5,152.708,0.54
759,2023-10-01,72.13,18,4.007222222222222,0.86
759,2023-11-01,1780.37,18,98.90944444444443,0.6
759,2023-12-01,305.11,19,16.05842105263158,0.63
759,2024-01-01,1128.26,3,376.08666666666664,0.45
759,2024-02-01,280.6,1,280.6,0.89
759,2024-03-01,50.46,1,50.46,0.84
759,2024-04-01,580.53,1,580.53,0.37
759,2024-05-01,466.66,10,46.666000000000004,0.51
759,2024-06-01,1845.99,9,205.11,0.19
759,2024-07-01,998.32,5,199.66400000000002,0.26
759,2024-08-01,470.3,17,27.66470588235294,0.8
759,2024-09-01,853.4,19,44.91578947368421,0.78
759,2024-10-01,1373.13,6,228.85500000000002,0.38
759,2024-11-01,1183.0,9,131.44444444444446,0.16
759,2024-12-01,965.9,14,68.99285714285715,0.84
759,2025-01-01,428.49,10,42.849000000000004,0.64
760,2022-01-01,780.89,19,41.09947368421052,0.13
760,2022-02-01,601.11,11,54.64636363636364,0.52
760,2022-03-01,1936.96,10,193.696,0.31
760,2022-04-01,1366.43,3,455.4766666666667,0.17
760,2022-05-01,1293.65,5,258.73,0.44
760,2022-06-01,1127.53,3,375.8433333333333,0.37
760,2022-07-01,1478.67,19,77.82473684210527,0.71
760,2022-08-01,1813.8,7,259.1142857142857,0.57
760,2022-09-01,674.59,8,84.32375,0.42
760,2022-10-01,1544.05,9,171.5611111111111,0.35
760,2022-11-01,987.08,17,58.063529411764705,0.53
760,2022-12-01,1148.59,7,164.0842857142857,0.15
760,2023-01-01,757.23,19,39.85421052631579,0.65
760,2023-02-01,819.82,10,81.982,0.89
760,2023-03-01,880.43,10,88.04299999999999,0.18
760,2023-04-01,1597.76,2,798.88,0.5
760,2023-05-01,240.93,18,13.385,0.43
760,2023-06-01,1401.9,17,82.46470588235294,0.28
760,2023-07-01,1680.46,9,186.71777777777777,0.81
760,2023-08-01,1605.3,2,802.65,0.34
760,2023-09-01,1131.93,3,377.31,0.33
760,2023-10-01,1199.6,3,399.8666666666666,0.12
760,2023-11-01,1651.06,12,137.58833333333334,0.23
760,2023-12-01,1619.67,18,89.98166666666667,0.74
760,2024-01-01,1888.0,1,1888.0,0.8
760,2024-02-01,443.3,5,88.66,0.63
760,2024-03-01,1305.08,16,81.5675,0.16
760,2024-04-01,1413.82,14,100.98714285714286,0.36
760,2024-05-01,993.65,17,58.449999999999996,0.87
760,2024-06-01,1100.66,5,220.132,0.2
760,2024-07-01,1174.22,13,90.32461538461538,0.83
760,2024-08-01,950.45,15,63.36333333333334,0.43
760,2024-09-01,1114.84,13,85.75692307692307,0.72
760,2024-10-01,1106.33,14,79.02357142857143,0.52
760,2024-11-01,1633.75,14,116.69642857142857,0.28
760,2024-12-01,1419.06,5,283.812,0.35
760,2025-01-01,838.31,16,52.394375,0.38
761,2022-01-01,1699.31,9,188.8122222222222,0.21
761,2022-02-01,1723.45,9,191.49444444444444,0.35
761,2022-03-01,1526.47,6,254.41166666666666,0.24
761,2022-04-01,1778.81,12,148.23416666666665,0.88
761,2022-05-01,718.55,12,59.87916666666666,0.85
761,2022-06-01,1905.4,7,272.2,0.72
761,2022-07-01,476.63,12,39.719166666666666,0.21
761,2022-08-01,821.82,15,54.788000000000004,0.71
761,2022-09-01,980.66,6,163.44333333333333,0.54
761,2022-10-01,780.96,6,130.16,0.85
761,2022-11-01,910.2,10,91.02000000000001,0.26
761,2022-12-01,420.82,5,84.164,0.55
761,2023-01-01,1050.74,3,350.24666666666667,0.38
761,2023-02-01,1899.96,9,211.10666666666668,0.21
761,2023-03-01,1251.62,10,125.16199999999999,0.3
761,2023-04-01,362.45,8,45.30625,0.64
761,2023-05-01,1721.51,3,573.8366666666667,0.72
761,2023-06-01,996.34,7,142.33428571428573,0.62
761,2023-07-01,69.69,9,7.743333333333333,0.83
761,2023-08-01,615.12,7,87.87428571428572,0.56
761,2023-09-01,118.05,17,6.944117647058824,0.35
761,2023-10-01,316.63,15,21.108666666666668,0.26
761,2023-11-01,340.34,5,68.068,0.75
761,2023-12-01,1969.16,10,196.916,0.79
761,2024-01-01,1283.75,1,1283.75,0.6
761,2024-02-01,101.21,2,50.605,0.25
761,2024-03-01,900.89,18,50.04944444444445,0.37
761,2024-04-01,1142.62,18,63.47888888888888,0.33
761,2024-05-01,1265.33,15,84.35533333333333,0.8
761,2024-06-01,1027.77,16,64.235625,0.58
761,2024-07-01,1346.08,16,84.13,0.66
761,2024-08-01,1748.9,7,249.84285714285716,0.12
761,2024-09-01,1589.29,9,176.58777777777777,0.22
761,2024-10-01,1463.1,16,91.44375,0.35
761,2024-11-01,427.08,18,23.726666666666667,0.62
761,2024-12-01,1554.14,1,1554.14,0.28
761,2025-01-01,475.59,2,237.795,0.52
762,2022-01-01,327.87,3,109.29,0.83
762,2022-02-01,393.17,14,28.083571428571428,0.61
762,2022-03-01,1748.28,1,1748.28,0.63
762,2022-04-01,1620.38,5,324.076,0.78
762,2022-05-01,663.47,4,165.8675,0.43
762,2022-06-01,1805.25,9,200.58333333333334,0.8
762,2022-07-01,1675.45,9,186.16111111111113,0.55
762,2022-08-01,505.47,12,42.1225,0.16
762,2022-09-01,1235.64,1,1235.64,0.2
762,2022-10-01,1245.63,10,124.56300000000002,0.72
762,2022-11-01,757.91,6,126.31833333333333,0.85
762,2022-12-01,1699.55,12,141.62916666666666,0.16
762,2023-01-01,303.25,5,60.65,0.54
762,2023-02-01,878.66,6,146.44333333333333,0.52
762,2023-03-01,726.43,10,72.643,0.28
762,2023-04-01,1926.77,17,113.33941176470589,0.5
762,2023-05-01,1921.72,11,174.7018181818182,0.69
762,2023-06-01,638.07,4,159.5175,0.72
762,2023-07-01,757.67,17,44.56882352941176,0.89
762,2023-08-01,1970.31,14,140.73642857142858,0.1
762,2023-09-01,1997.42,19,105.12736842105264,0.65
762,2023-10-01,1304.68,16,81.5425,0.88
762,2023-11-01,347.6,3,115.86666666666667,0.53
